,id,leader,time,DTW
0,76,98.0,8.3,0.054434081837003184
1,76,98.0,13.3,0.035484733634350916
2,79,76.0,8.0,0.08383253207442315
3,79,76.0,13.0,0.0753843148696841
4,112,78.0,5.6,32.86450767974736
5,121,112.0,5.9,16.577377820101958
6,116,121.0,6.2,13.31679263194249
7,116,121.0,11.2,0.007126131771275787
8,105,116.0,6.4,16.13639575139298
9,105,116.0,11.4,0.02416054799117569
10,107,105.0,6.4,13.912426264225228
11,107,105.0,11.4,0.03296141699200431
12,353,107.0,6.4,12.30630640590785
13,353,107.0,11.4,0.7810134559585894
14,88,80.0,8.5,0.3350792767095547
15,86,88.0,6.7,47.37800381062314
16,86,88.0,11.7,0.05081203867769774
17,92,86.0,6.4,9.135623833502658
18,92,86.0,11.4,0.05931716564848891
19,92,86.0,16.4,0.03264020766981575
20,127,92.0,7.4,49.662227283003
21,127,92.0,12.4,0.180356601531609
22,127,92.0,17.4,0.15469265171330837
23,118,127.0,7.4,68.58996924701304
24,118,127.0,12.4,0.12348980767972004
25,118,127.0,17.4,0.1062160960155533
26,118,127.0,22.4,0.08542134912141498
27,117,118.0,7.4,72.41334999714887
28,117,118.0,12.4,0.3889101652974542
29,117,118.0,17.4,0.3949247107752449
30,117,118.0,22.4,0.3624913919370316
31,117,92.0,6.4,109.35569351325549
32,123,117.0,6.4,7.108769271973509
33,123,117.0,11.4,0.17574262704451754
34,123,117.0,16.4,0.18552777762059722
35,123,117.0,21.4,0.16015439160705763
36,123,117.0,26.4,0.153829412199954
37,96,93.0,8.2,0.15150364634525654
38,96,93.0,13.2,0.16678601528420164
39,96,93.0,18.2,0.08597870079304058
40,122,96.0,7.2,50.4867591133519
41,122,96.0,12.2,0.14246535836362864
42,122,96.0,17.2,0.12569962308376773
43,122,96.0,22.2,0.14847605145372036
44,140,122.0,7.2,84.14623863418308
45,140,122.0,12.2,0.22297898146583572
46,140,122.0,17.2,0.22968237002111755
47,140,122.0,22.2,0.18827586266374793
48,104,140.0,7.2,83.32681921263246
49,104,140.0,12.2,0.16342280945415805
50,104,140.0,17.2,0.16271011000932575
51,104,140.0,22.2,0.15103310526926575
52,104,140.0,27.2,0.1315221279873044
53,104,122.0,7.0,1.7726749524049974
54,108,104.0,6.9,84.38452729230279
55,108,104.0,11.9,0.15899784284930674
56,108,104.0,16.9,0.30002499768233404
57,108,104.0,21.9,0.1372375032827916
58,108,104.0,26.9,0.12741733598776386
59,108,104.0,31.9,0.12910491310690567
60,110,97.0,5.6,34.11069591696587
61,109,110.0,5.8,11.089020483177947
62,113,109.0,6.1,31.351479306867745
63,126,113.0,6.2,41.30781002410046
64,126,109.0,10.5,1.2222444024323176
65,410,126.0,7.8,87.6589431539807
66,410,126.0,12.8,0.9151182436316309
67,115,113.0,10.5,16.51034739879044
68,115,130.0,14.9,0.1514510725939093
69,115,130.0,19.9,0.11009583188851728
70,115,130.0,24.9,0.10650313014947528
71,115,130.0,29.9,0.09344578082470592
72,115,130.0,34.9,0.0800485520085282
73,87,79.0,8.1,0.2186075167806135
74,87,79.0,13.1,0.2542842451110823
75,87,79.0,18.1,0.18370374687444105
76,364,108.0,8.1,0.3539469566176782
77,364,108.0,13.1,0.5218453941594718
78,364,108.0,18.1,0.5025969387553196
