,id,leader,time,DTW
0,33,65.0,5.0,0.08667947537563994
1,196,71.0,5.1,5.669023715058227
2,196,154.0,5.4,0.18296668795587664
3,196,154.0,10.4,0.4900138054930281
4,196,154.0,15.4,0.755063302881111
5,196,154.0,20.4,2.335400279596221
6,196,154.0,25.4,5.317067182477273
7,196,154.0,30.4,6.798349414812202
8,196,595.0,33.6,8.42661438693852
9,196,595.0,38.6,8.456200588522778
10,196,595.0,43.6,8.453106606694329
11,196,595.0,48.6,8.509540762286166
12,196,903.0,50.0,0.3067254627490099
13,196,521.0,53.9,5.395942237554099
14,175,196.0,4.9,41.524168724205076
15,175,196.0,9.9,0.42171343646023945
16,175,196.0,14.9,0.3592510141408028
17,175,196.0,19.9,0.5870946631991378
18,175,196.0,24.9,1.1980898040557078
19,175,196.0,29.9,1.0573445316615935
20,175,196.0,34.9,1.7116306814336493
21,175,196.0,39.9,3.0436298186278026
22,175,196.0,44.9,4.398162385640159
23,175,65.0,4.7,7.033224716578766
24,175,595.0,50.0,1.182434697529772
25,175,595.0,55.0,0.2526678662797663
26,175,595.0,60.0,0.25796016029448704
27,175,595.0,65.0,0.2719899299926052
28,175,595.0,70.0,0.26385351708490123
29,175,595.0,75.0,0.28234325403994254
30,175,595.0,80.0,0.261567835666742
31,175,595.0,85.0,0.2602525919574423
32,175,595.0,90.0,0.15125437912611073
33,175,595.0,95.0,0.08368715239798066
34,186,175.0,4.7,43.691750555236766
35,186,175.0,9.7,1.810797391758097
36,186,175.0,14.7,1.8524321630869682
37,186,175.0,19.7,1.4379778144892448
38,186,175.0,24.7,1.3736811947132406
39,186,175.0,29.7,2.9054621483300513
40,186,193.0,31.3,1.4228865113544304
41,186,193.0,36.3,0.39170637164521926
42,186,193.0,41.3,0.8650234939146051
43,186,193.0,46.3,0.30995169912773446
44,186,193.0,51.3,0.7448605348211507
45,186,193.0,56.3,1.2468592456694845
46,186,193.0,61.3,1.1699406546401099
47,186,193.0,66.3,0.24304580757423558
48,186,193.0,71.3,0.7021703428866971
49,186,193.0,76.3,1.0929210841210515
50,186,193.0,81.3,2.6759101403401804
51,186,184.0,84.3,0.6290682597157655
52,186,184.0,89.3,0.3607495338547674
53,186,184.0,94.3,0.11210005846288575
54,186,184.0,99.3,0.13970391900384993
55,186,184.0,104.3,0.10269976370206643
56,191,186.0,4.9,4.128115014378472
57,191,185.0,5.1,0.08600359251178856
58,191,185.0,10.1,0.08652452658696658
59,191,185.0,15.1,0.1144034677573465
60,191,185.0,20.1,0.19579497257686074
61,191,185.0,25.1,0.18802769626257684
62,191,185.0,30.1,0.1703137637360479
63,191,185.0,35.1,0.1736121276784681
64,191,185.0,40.1,0.17872410055878754
65,191,185.0,45.1,0.14944382918903404
66,191,185.0,50.1,0.12504660465757278
67,191,185.0,55.1,0.09420831388805095
68,191,185.0,60.1,0.0815050358158427
69,191,185.0,65.1,0.07716161764118468
70,191,185.0,70.1,0.12763096644269833
71,191,185.0,75.1,0.07631320411783427
72,191,185.0,80.1,0.18993305003758096
73,191,185.0,85.1,0.19420350494221092
74,191,185.0,90.1,0.18788532000666386
75,191,185.0,95.1,0.198602233327613
76,191,185.0,100.1,0.21604590528965614
77,191,185.0,105.1,0.17545474631338986
78,190,191.0,4.9,45.10221804617794
79,190,191.0,9.9,0.2868773489795201
80,190,191.0,14.9,0.2560076231015332
81,190,191.0,19.9,0.268378593793567
82,190,191.0,24.9,0.19959334035796608
83,190,191.0,29.9,0.1871545598341409
84,190,191.0,34.9,0.3282784181224498
85,190,191.0,39.9,0.22737467573881798
86,190,191.0,44.9,0.17795224199243498
87,190,191.0,49.9,0.3212154895447382
88,190,191.0,54.9,0.15647523852945044
89,190,191.0,59.9,0.159543239159106
90,190,191.0,64.9,0.17769097010522936
91,190,191.0,69.9,0.21728376902365035
92,190,191.0,74.9,0.10034853332496185
93,190,191.0,79.9,0.1915286465613893
94,190,191.0,84.9,0.35019739175729303
95,190,191.0,89.9,0.35165069078955746
96,190,191.0,94.9,0.3507058760383217
97,190,191.0,99.9,0.34780462033719833
98,190,191.0,104.9,0.3457733034764518
99,190,186.0,4.6,3.1792535589851925
100,198,190.0,4.7,47.97468755075009
101,198,190.0,9.7,0.8140036986785597
102,198,190.0,14.7,0.7500599140254877
103,198,190.0,19.7,0.582335874071456
104,198,190.0,24.7,1.1930597470953153
105,198,190.0,29.7,1.1067520531649364
106,198,190.0,34.7,0.87793336754832
107,198,190.0,39.7,0.965532259914438
108,198,190.0,44.7,0.9212572707947295
109,198,190.0,49.7,0.8990569063863301
110,198,190.0,54.7,1.0553415728039568
111,198,190.0,59.7,0.35992079460444154
112,198,190.0,64.7,0.3331409417698206
113,198,190.0,69.7,0.09171936032180526
114,198,190.0,74.7,0.19262618134203913
115,198,190.0,79.7,0.16816676978903727
116,198,190.0,84.7,1.9844839003437973
117,198,190.0,89.7,1.9845005280988501
118,198,190.0,94.7,1.984563710642928
119,198,190.0,99.7,1.98410166982124
120,198,190.0,104.7,1.9838334681601375
121,198,190.0,109.7,1.9887587157633233
122,198,463.0,42.0,1.6103908635635873
123,198,463.0,47.0,2.904265624614637
124,198,463.0,52.0,5.804347087039574
125,93,98.0,5.2,0.5539559848693182
126,93,98.0,10.2,0.5582216362726308
127,93,98.0,15.2,0.5684552563118631
128,93,98.0,20.2,0.5498581883683636
129,93,98.0,25.2,0.4132303821882748
130,93,98.0,30.2,0.14916154028402578
131,93,98.0,35.2,0.14695787743299102
132,93,98.0,40.2,0.22447035095277995
133,112,93.0,4.7,45.95885753147088
134,112,93.0,9.7,0.2512452482152394
135,112,93.0,14.7,0.23035958909064666
136,112,93.0,19.7,0.3114855607510237
137,112,93.0,24.7,0.30576023307575584
138,112,93.0,29.7,0.22123625369005537
139,112,93.0,34.7,0.26051783414598295
140,112,93.0,39.7,0.10824297314390319
141,112,93.0,44.7,0.0894024936608353
142,169,112.0,5.0,6.931074874109105
143,169,193.0,5.7,1.2855893427535496
144,169,193.0,10.7,0.41713774489390915
145,169,193.0,15.7,0.32788602713216874
146,169,193.0,20.7,0.4594653677861295
147,169,193.0,25.7,0.5012096853087752
148,169,193.0,30.7,1.3554971318221594
149,169,193.0,35.7,0.682545029072548
150,169,193.0,40.7,0.5786768349328895
151,169,193.0,45.7,0.1610962656285916
152,169,193.0,50.7,0.5014379890607649
153,169,193.0,55.7,1.3700609791307161
154,169,193.0,60.7,1.4819954500132066
155,169,193.0,65.7,1.50428672629429
156,169,193.0,70.7,1.5069100987587782
157,169,193.0,75.7,1.2084278484775022
158,169,193.0,80.7,1.6775194427537998
159,169,193.0,85.7,0.8125236091143351
160,169,193.0,90.7,0.6281569991771716
161,169,193.0,95.7,0.21677878608618223
162,169,193.0,100.7,0.19282462634946446
163,169,193.0,105.7,0.21327284797644627
164,169,186.0,31.3,0.36837088370135623
165,169,186.0,36.3,0.09068828135875882
166,169,186.0,41.3,0.2541512435522729
167,169,186.0,46.3,0.10480317085023959
168,169,186.0,51.3,0.11311762760202002
169,169,186.0,56.3,0.09933388504127089
170,169,186.0,61.3,0.15795953396473436
171,169,186.0,66.3,0.22748939246786004
172,169,186.0,71.3,0.24074881501230605
173,169,186.0,76.3,0.6429754840024895
174,169,186.0,81.3,1.5929043053067415
175,85,38.0,2.9,32.64140293163939
176,81,85.0,3.2,21.100788075838857
177,70,81.0,3.6,78.86249179270271
178,70,101.0,6.3,0.7155727165292842
179,70,101.0,11.3,0.5689698778784745
180,77,70.0,3.7,94.91001546263662
181,77,70.0,8.7,0.6796289369903751
182,77,70.0,13.7,0.3472139069447927
183,97,77.0,3.7,87.97799649573378
184,97,77.0,8.7,0.17373245493939135
185,97,77.0,13.7,0.10489228554986267
186,114,97.0,3.6,9.024012306823886
187,114,97.0,8.6,0.054989502777056
188,114,97.0,13.6,0.04208946038637205
189,138,114.0,3.7,89.75994698762958
190,138,114.0,8.7,0.09133807659650647
191,138,114.0,13.7,0.15030404208200046
192,138,114.0,18.7,0.08829622095881921
193,130,138.0,4.4,96.24119057316285
194,130,138.0,9.4,0.7910158126706643
195,130,138.0,14.4,0.789641119947059
196,130,138.0,19.4,0.9201772307284928
197,108,130.0,4.6,98.69528189305254
198,108,130.0,9.6,0.18593373982509878
199,108,130.0,14.6,0.22721138405585198
200,108,130.0,19.6,0.2645929945774587
201,108,130.0,24.6,0.08495142200648005
202,103,108.0,4.7,88.25962647911753
203,103,108.0,9.7,0.18181282804284077
204,103,108.0,14.7,0.18344193113484852
205,103,108.0,19.7,0.23929809581909275
206,103,108.0,24.7,0.15748421425382358
207,159,103.0,4.7,3.9074380506224236
208,159,142.0,5.2,1.409226210920089
209,159,142.0,10.2,1.7655253012553576
210,159,144.0,12.8,1.718306154209849
211,159,144.0,17.8,1.6910357808390213
212,159,144.0,22.8,1.6771865985436751
213,159,144.0,27.8,1.6791706312167918
214,159,144.0,32.8,1.8233074666961717
215,153,159.0,4.6,67.25588361347506
216,153,159.0,9.6,1.0068655136925757
217,153,159.0,14.6,2.2810849703085383
218,153,159.0,19.6,1.9156218174240558
219,153,159.0,24.6,1.9068029917107698
220,153,159.0,29.6,1.9574180507074794
221,153,159.0,34.6,1.8652130856519755
222,153,114.0,3.5,71.31393348111247
223,153,138.0,3.7,70.20509908994174
224,153,130.0,4.4,1.3330727301922543
225,153,188.0,38.8,3.66315320964234
226,178,153.0,3.5,6.502362407793147
227,178,153.0,8.5,1.3975770179606697
228,178,153.0,13.5,1.481791583252378
229,178,153.0,18.5,1.4789160568683088
230,178,153.0,23.5,1.4947402813490873
231,178,153.0,28.5,1.5900287167937688
232,178,161.0,31.5,0.5422281467239428
233,178,161.0,36.5,0.502515978132871
234,183,178.0,3.4,7.296862973563141
235,183,178.0,8.4,0.648504343292355
236,183,178.0,13.4,0.45685175561254193
237,183,178.0,18.4,0.3733039929342129
238,183,178.0,23.4,0.33919674128652755
239,183,178.0,28.4,0.33648272164886284
240,183,178.0,33.4,0.6370491361754828
241,183,178.0,38.4,0.2835136386939913
242,183,81.0,3.2,90.14754523882186
243,183,153.0,31.5,2.8512611182057745
244,183,153.0,36.5,2.74011477567729
245,199,183.0,3.5,14.068737601090042
246,199,183.0,8.5,0.4654158836647287
247,199,183.0,13.5,1.2161773199562533
248,199,183.0,18.5,3.325591045936355
249,199,183.0,23.5,3.334299279061867
250,199,183.0,28.5,3.311428045972532
251,199,183.0,33.5,3.3217493818473036
252,199,183.0,38.5,3.530991458642803
253,199,153.0,39.5,1.0432291773774716
254,199,153.0,44.5,0.2180113219000714
255,454,199.0,4.8,90.17113177775782
256,454,199.0,9.8,0.6052658899951407
257,454,199.0,14.8,0.834052702936833
258,454,199.0,19.8,1.7742931974307556
259,454,199.0,24.8,2.7353573845900376
260,454,199.0,29.8,2.932292643519889
261,454,487.0,6.1,0.36597921433471453
262,454,487.0,11.1,0.3429017076556081
263,454,487.0,16.1,0.3620081192392599
264,454,487.0,21.1,2.80459442939012
265,454,904.0,30.6,0.45851918923021484
266,454,904.0,35.6,0.4452007476731285
267,454,904.0,40.6,0.4421085722605688
268,454,904.0,45.6,0.42946380393856354
269,454,904.0,50.6,0.4255089110285816
270,78,40.0,3.3,17.97714239385118
271,73,78.0,3.2,7.622866329787252
272,73,78.0,8.2,0.018583815178621628
273,69,73.0,4.1,62.125479637272214
274,69,73.0,9.1,0.54601725080212
275,69,92.0,3.4,84.00697540952491
276,74,69.0,3.4,80.43985434617565
277,74,69.0,8.4,0.057348668969528595
278,132,74.0,3.8,124.73973419946165
279,132,74.0,8.8,0.12584403170590763
280,109,132.0,4.0,113.25710371922985
281,109,132.0,9.0,0.5564747301619909
282,109,132.0,14.0,0.10321011442048106
283,115,109.0,4.7,101.87146653256589
284,115,109.0,9.7,0.16914294596351764
285,115,109.0,14.7,0.20012523433079996
286,107,115.0,4.7,86.99028043917934
287,107,115.0,9.7,0.08804624116112744
288,107,115.0,14.7,0.09504735780301121
289,107,115.0,19.7,0.08440604683851508
290,107,109.0,4.5,1.501430478255829
291,129,107.0,4.7,86.37355229347801
292,129,107.0,9.7,0.40364354049643314
293,129,107.0,14.7,0.39201787125448556
294,129,107.0,19.7,0.5358569222922535
295,106,129.0,5.0,0.13029531245710693
296,106,129.0,10.0,0.13895091332663495
297,106,129.0,15.0,0.11784018520203533
298,106,129.0,20.0,0.08045121031027558
299,145,131.0,5.1,4.869852631662367
300,145,149.0,7.5,0.29624501925763963
