,id,leader,time,DTW
147,513,485.0,28.8,686.0340938876456
148,513,485.0,33.8,619.1971946145135
149,587,513.0,37.5,658.3532176699201
150,587,513.0,42.5,5.517479557541324
151,587,513.0,47.5,3.8969211600093887
152,587,513.0,52.5,3.122605398375861
153,587,358.0,45.8,3.6185200954551497
154,587,358.0,50.8,3.445990167339516
155,587,466.0,35.0,551.7172738368685
156,587,493.0,55.4,4.353402376105016
157,539,587.0,35.0,27.660549075316332
158,539,587.0,40.0,0.15800780110077364
159,539,587.0,45.0,0.1539462272956781
160,539,587.0,50.0,0.2116054100481215
161,539,587.0,55.0,0.3044667780201782
162,539,466.0,31.1,617.2100136094364
163,581,539.0,34.7,704.9319602750977
164,581,542.0,37.9,720.3472694813292
165,581,542.0,42.9,1.9289849425114605
166,581,542.0,47.9,2.084699650264145
167,581,542.0,52.9,0.7012012252284237
168,581,542.0,57.9,inf
169,578,581.0,36.6,535.9455918783066
170,578,539.0,37.9,95.15593480279708
171,578,541.0,34.7,428.047443779874
172,578,541.0,39.7,1.6001795086086728
173,578,541.0,44.7,1.5266878868485896
174,578,541.0,49.7,1.3997488832663436
175,578,493.0,52.4,2.958388813654389
176,578,517.0,53.3,2.047022837915553
177,578,517.0,58.3,inf
178,413,578.0,36.6,51.01200348387609
179,413,539.0,40.4,inf
180,353,334.0,17.2,41.899240410200974
181,353,334.0,22.2,356.4177211180343
182,353,334.0,27.2,48.970186597468455
183,353,334.0,32.2,54.49975262986121
184,353,334.0,37.2,236.4221878860688
185,353,334.0,42.2,0.5962795088574674
186,599,353.0,35.6,16.23512497282162
187,599,353.0,40.6,0.7025455963696514
188,354,599.0,35.6,20.559394097733865
189,354,599.0,40.6,0.5660570640373455
190,354,599.0,45.6,0.08770419009918887
191,354,353.0,25.4,366.4275691608654
192,354,353.0,30.4,346.8630000408936
193,354,353.0,35.4,386.5558277577533
194,354,369.0,20.0,679.7429666791501
195,354,369.0,25.0,575.0168441975621
196,417,354.0,21.0,38.48612288519655
197,417,354.0,26.0,39.56522230548101
198,417,354.0,31.0,40.7171055545572
199,417,354.0,36.0,15.664890719145783
200,417,354.0,41.0,0.14840101382602724
201,417,354.0,46.0,0.11858908524857682
202,458,417.0,26.8,49.089861799281906
203,458,417.0,31.8,61.721539772582375
204,458,417.0,36.8,581.888930880658
205,458,417.0,41.8,0.2702840367691619
206,458,417.0,46.8,0.18640151355124213
207,458,207.0,24.0,678.9460793814998
208,461,458.0,26.8,113.46326286907366
209,461,458.0,31.8,96.47314684848361
210,461,458.0,36.8,652.6224420889034
211,461,458.0,41.8,0.8138729508003735
212,461,458.0,46.8,0.3323001410898294
213,461,417.0,24.4,690.2531027848344
214,482,461.0,25.8,618.2077098296769
215,482,461.0,30.8,617.2350230645055
216,482,461.0,35.8,502.57802564489845
217,482,461.0,40.8,1.42429564880816
218,482,461.0,45.8,0.3818476972873512
219,482,461.0,50.8,0.35459273328712215
220,496,482.0,27.2,38.02812497555255
221,496,482.0,32.2,44.064670642257916
222,496,482.0,37.2,733.2556963349327
223,496,482.0,42.2,0.25601542688268153
224,496,482.0,47.2,0.3625501002374917
225,496,482.0,52.2,0.20669424060825273
226,524,496.0,30.0,27.825100337593394
227,524,496.0,35.0,26.174275256546476
228,524,496.0,40.0,0.7260995032916662
229,524,496.0,45.0,0.7861304778497196
230,524,496.0,50.0,0.550457189406262
231,524,496.0,55.0,0.6326236514703956
232,543,524.0,31.4,72.90899011658631
233,543,524.0,36.4,37.37722920088798
234,543,524.0,41.4,3.139302350029139
235,543,524.0,46.4,3.0408027787684273
236,543,524.0,51.4,2.667670636232142
237,543,524.0,56.4,1.1876151788152296
238,561,543.0,32.9,66.4909667448653
239,561,543.0,37.9,785.9866878150481
240,561,543.0,42.9,1.1179600496364723
241,561,543.0,47.9,1.1556252208176772
242,561,543.0,52.9,1.2847647118094665
243,561,543.0,57.9,inf
244,561,524.0,58.2,inf
245,568,561.0,33.7,213.92366525833893
246,568,561.0,38.7,749.4359765593937
247,568,561.0,43.7,0.3588944588956188
248,568,561.0,48.7,0.32311652990155904
249,568,561.0,53.7,0.5163437395332859
250,568,561.0,58.7,inf
251,593,568.0,35.3,41.54487611155651
252,593,568.0,40.3,0.8770914694481947
253,593,568.0,45.3,0.7882707910871775
254,593,568.0,50.3,0.8136661372825136
255,593,568.0,55.3,0.8278752608987378
256,600,593.0,36.6,558.8954968319658
257,600,581.0,41.3,2.1942704169154523
258,600,581.0,46.3,2.453157235010118
259,600,581.0,51.3,1.8117535857402174
260,600,581.0,56.3,1.1829944501405323
261,600,542.0,35.6,692.3584610938773
262,644,532.0,39.5,1.255623575384494
263,644,532.0,44.5,1.117742863337748
264,217,377.0,39.6,0.770112481717381
265,217,377.0,44.6,0.6729103235899099
266,217,377.0,49.6,0.2894613878617354
267,217,377.0,54.6,0.27072887811090446
268,645,190.0,40.0,0.6989885560976552
269,645,190.0,45.0,0.6990007771763587
270,645,190.0,50.0,0.5417908937789715
271,299,217.0,40.0,0.6839509994826776
272,299,217.0,45.0,0.2584367473539164
273,299,217.0,50.0,0.27541154982033017
274,299,237.0,54.1,0.33095941678169966
275,646,644.0,40.0,0.274645627966109
276,646,644.0,45.0,0.2588946650308007
277,662,593.0,42.1,2.3408559751456783
278,662,600.0,42.6,1.1076948057491298
279,662,600.0,47.6,0.9412816284596779
280,662,600.0,52.6,0.09343619184225599
281,662,600.0,57.6,inf
282,358,485.0,42.6,3.274443600073508
283,358,349.0,44.0,4.228306093646029
284,358,513.0,45.8,2.767975294887378
285,358,513.0,50.8,2.776504887026574
286,358,507.0,52.6,0.5370030536597499
287,358,507.0,57.6,inf
288,673,578.0,43.8,0.662393509994138
289,673,578.0,48.8,0.7461319335333125
290,673,578.0,53.8,0.8331948056145758
291,673,559.0,56.4,0.11086712788438054
292,349,485.0,44.0,0.49341068976046154
293,349,485.0,49.0,0.16025778927950363
294,349,485.0,54.0,0.1774752082130759
295,318,299.0,45.7,0.5477573337893765
296,318,299.0,50.7,0.48587921962090774
297,318,299.0,55.7,0.36462541600262693
298,390,349.0,46.1,1.142036749879277
299,390,349.0,51.1,0.7962335956185819
300,390,349.0,56.1,0.22624666552897865
301,423,390.0,48.7,1.4152517203081323
302,423,390.0,53.7,1.1428651684890956
303,423,402.0,50.6,0.4953318238325776
304,423,402.0,55.6,0.2807101079946886
305,402,390.0,50.6,0.8186172850521891
306,402,390.0,55.6,0.8195346977309113
307,402,513.0,56.1,0.4148140145624145
308,493,541.0,52.4,0.9125476762742095
309,493,473.0,52.6,0.9842138063047866
310,493,513.0,55.4,1.1539392923698972
311,493,402.0,56.1,1.173696434412601
312,493,423.0,58.0,inf
313,473,541.0,52.6,0.08905892124852453
314,473,541.0,57.6,inf
315,517,493.0,53.3,0.6812620414291036
316,517,473.0,55.4,0.8277119183208481
317,237,217.0,54.1,0.3618651986089496
318,322,297.0,15.1,30.742382614267576
319,322,297.0,20.1,31.993881258779002
320,359,283.0,19.2,36.76799134998459
321,359,283.0,24.2,0.3054353427531262
322,359,298.0,17.7,229.07259073103873
323,381,359.0,18.3,49.55939196114683
324,381,359.0,23.3,0.47090748692614953
325,369,353.0,17.8,73.20123580963893
326,369,353.0,22.8,104.7724267106369
327,520,283.0,29.7,inf
328,520,532.0,30.5,inf
329,559,578.0,56.4,0.16586665277684065
330,298,283.0,14.1,41.44292448947796
